Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2017,AR,Arkansas,Fayetteville,City,BRFSS,Health Outcomes,0523290,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.8,6.5,7.1,,,73580,"(36.0712117312, -94.1659600436)",HLTHOUT,COPD,0523290,,COPD
2017,AZ,Arizona,Tucson,City,BRFSS,Health Outcomes,0477000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.9,6,,,520116,"(32.1567244483, -110.877085494)",HLTHOUT,CHD,0477000,,Coronary Heart Disease
2017,AR,Arkansas,Fort Smith,City,BRFSS,Health Outcomes,0524550,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.6,9.1,,,86209,"(35.3491692636, -94.3696317306)",HLTHOUT,COPD,0524550,,COPD
2017,AR,Arkansas,Jonesboro,City,BRFSS,Health Outcomes,0535710,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.5,7.2,7.8,,,67263,"(35.8208121538, -90.6794991686)",HLTHOUT,COPD,0535710,,COPD
2017,AR,Arkansas,Fort Smith,City,BRFSS,Unhealthy Behaviors,0524550,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.3,24.7,25.9,,,86209,"(35.3491692636, -94.3696317306)",UNHBEH,CSMOKING,0524550,,Current Smoking
2017,AZ,Arizona,Scottsdale,City,BRFSS,Health Outcomes,0465000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.1,2.1,2.1,,,217385,"(33.6872493651, -111.865085877)",HLTHOUT,STROKE,0465000,,Stroke
2017,AR,Arkansas,Fayetteville,City,BRFSS,Health Outcomes,0523290,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.4,,,73580,"(36.0712117312, -94.1659600436)",HLTHOUT,CANCER,0523290,,Cancer (except skin)
2017,CA,California,Alhambra,City,BRFSS,Health Outcomes,0600884,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.6,2.5,2.6,,,83089,"(34.0839734383, -118.135514119)",HLTHOUT,STROKE,0600884,,Stroke
2017,AZ,Arizona,Tucson,City,BRFSS,Health Outcomes,0477000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.2,,,520116,"(32.1567244483, -110.877085494)",HLTHOUT,CANCER,0477000,,Cancer (except skin)
2017,AR,Arkansas,Springdale,City,BRFSS,Health Outcomes,0566080,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.8,35.4,36.1,,,69797,"(36.1869932598, -94.1536274531)",HLTHOUT,BPHIGH,0566080,,High Blood Pressure
2017,AR,Arkansas,Little Rock,City,BRFSS,Unhealthy Behaviors,0541000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.4,19,19.7,,,193524,"(34.7253957894, -92.3583751863)",UNHBEH,CSMOKING,0541000,,Current Smoking
2017,AR,Arkansas,Springdale,City,BRFSS,Health Outcomes,0566080,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.5,3.4,3.6,,,69797,"(36.1869932598, -94.1536274531)",HLTHOUT,STROKE,0566080,,Stroke
2017,AZ,Arizona,Surprise,City,BRFSS,Health Outcomes,0471510,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.5,6.6,,,117517,"(33.6803835177, -112.452218439)",HLTHOUT,CANCER,0471510,,Cancer (except skin)
2017,AR,Arkansas,Fort Smith,City,BRFSS,Health Outcomes,0524550,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.5,36.2,36.8,,,86209,"(35.3491692636, -94.3696317306)",HLTHOUT,BPHIGH,0524550,,High Blood Pressure
2017,CA,California,Antioch,City,BRFSS,Unhealthy Behaviors,0602252,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.1,14.7,15.4,,,102372,"(37.9777042922, -121.796606971)",UNHBEH,CSMOKING,0602252,,Current Smoking
2017,CA,California,Alameda,City,BRFSS,Health Outcomes,0600562,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.9,3.8,4.1,,,73812,"(37.7650849031, -122.266489842)",HLTHOUT,COPD,0600562,,COPD
2017,CA,California,Alhambra,City,BRFSS,Health Outcomes,0600884,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.2,7.1,7.2,,,83089,"(34.0839734383, -118.135514119)",HLTHOUT,CASTHMA,0600884,,Current Asthma
2017,AZ,Arizona,Yuma,City,BRFSS,Health Outcomes,0485540,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.2,3.1,3.3,,,93064,"(32.5986027117, -114.54836837)",HLTHOUT,STROKE,0485540,,Stroke
2017,CA,California,Anaheim,City,BRFSS,Health Outcomes,0602000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.1,5,5.2,,,336265,"(33.8389076996, -117.857613481)",HLTHOUT,COPD,0602000,,COPD
2017,CA,California,Alameda,City,BRFSS,Unhealthy Behaviors,0600562,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.3,10.8,11.8,,,73812,"(37.7650849031, -122.266489842)",UNHBEH,CSMOKING,0600562,,Current Smoking
2017,AR,Arkansas,Fort Smith,City,BRFSS,Health Outcomes,0524550,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.9,9.8,10.1,,,86209,"(35.3491692636, -94.3696317306)",HLTHOUT,CASTHMA,0524550,,Current Asthma
2017,AR,Arkansas,Springdale,City,BRFSS,Health Outcomes,0566080,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6,6.1,,,69797,"(36.1869932598, -94.1536274531)",HLTHOUT,CANCER,0566080,,Cancer (except skin)
2017,AZ,Arizona,Yuma,City,BRFSS,Health Outcomes,0485540,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.8,5.9,,,93064,"(32.5986027117, -114.54836837)",HLTHOUT,CANCER,0485540,,Cancer (except skin)
2017,AR,Arkansas,Fort Smith,City,BRFSS,Health Outcomes,0524550,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.4,7.2,7.5,,,86209,"(35.3491692636, -94.3696317306)",HLTHOUT,CHD,0524550,,Coronary Heart Disease
2017,AZ,Arizona,Tucson,City,BRFSS,Health Outcomes,0477000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.6,6.8,,,520116,"(32.1567244483, -110.877085494)",HLTHOUT,COPD,0477000,,COPD
2017,AR,Arkansas,Little Rock,City,BRFSS,Health Outcomes,0541000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.8,6,,,193524,"(34.7253957894, -92.3583751863)",HLTHOUT,CHD,0541000,,Coronary Heart Disease
2017,AR,Arkansas,Springdale,City,BRFSS,Health Outcomes,0566080,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7,6.8,7.2,,,69797,"(36.1869932598, -94.1536274531)",HLTHOUT,CHD,0566080,,Coronary Heart Disease
2017,CA,California,Alameda,City,BRFSS,Health Outcomes,0600562,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4,3.9,4.1,,,73812,"(37.7650849031, -122.266489842)",HLTHOUT,CHD,0600562,,Coronary Heart Disease
2017,AZ,Arizona,Scottsdale,City,BRFSS,Health Outcomes,0465000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.7,,,217385,"(33.6872493651, -111.865085877)",HLTHOUT,CASTHMA,0465000,,Current Asthma
2017,AR,Arkansas,Fort Smith,City,BRFSS,Health Outcomes,0524550,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.8,3.8,3.9,,,86209,"(35.3491692636, -94.3696317306)",HLTHOUT,STROKE,0524550,,Stroke
2017,AZ,Arizona,Surprise,City,BRFSS,Health Outcomes,0471510,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.3,10.2,10.5,,,117517,"(33.6803835177, -112.452218439)",HLTHOUT,CASTHMA,0471510,,Current Asthma
2017,AZ,Arizona,Yuma,City,BRFSS,Health Outcomes,0485540,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,29.6,29.4,29.8,,,93064,"(32.5986027117, -114.54836837)",HLTHOUT,BPHIGH,0485540,,High Blood Pressure
2017,CA,California,Alhambra,City,BRFSS,Unhealthy Behaviors,0600884,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.4,11,11.8,,,83089,"(34.0839734383, -118.135514119)",UNHBEH,CSMOKING,0600884,,Current Smoking
2017,AZ,Arizona,Surprise,City,BRFSS,Unhealthy Behaviors,0471510,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.3,15.7,16.9,,,117517,"(33.6803835177, -112.452218439)",UNHBEH,CSMOKING,0471510,,Current Smoking
2017,AR,Arkansas,Fayetteville,City,BRFSS,Unhealthy Behaviors,0523290,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.1,18.2,20,,,73580,"(36.0712117312, -94.1659600436)",UNHBEH,CSMOKING,0523290,,Current Smoking
2017,AZ,Arizona,Yuma,City,BRFSS,Health Outcomes,0485540,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.5,6.9,,,93064,"(32.5986027117, -114.54836837)",HLTHOUT,COPD,0485540,,COPD
2017,CA,California,Antioch,City,BRFSS,Health Outcomes,0602252,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3,3,3.1,,,102372,"(37.9777042922, -121.796606971)",HLTHOUT,STROKE,0602252,,Stroke
2017,AZ,Arizona,Surprise,City,BRFSS,Health Outcomes,0471510,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,5,,,117517,"(33.6803835177, -112.452218439)",HLTHOUT,CHD,0471510,,Coronary Heart Disease
2017,CA,California,Anaheim,City,BRFSS,Health Outcomes,0602000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.2,8.4,,,336265,"(33.8389076996, -117.857613481)",HLTHOUT,CASTHMA,0602000,,Current Asthma
2017,CA,California,Anaheim,City,BRFSS,Unhealthy Behaviors,0602000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.5,13.2,13.7,,,336265,"(33.8389076996, -117.857613481)",UNHBEH,CSMOKING,0602000,,Current Smoking
2017,AZ,Arizona,Tucson,City,BRFSS,Health Outcomes,0477000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.1,10.1,10.2,,,520116,"(32.1567244483, -110.877085494)",HLTHOUT,CASTHMA,0477000,,Current Asthma
2017,AR,Arkansas,Springdale,City,BRFSS,Health Outcomes,0566080,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.2,9.5,,,69797,"(36.1869932598, -94.1536274531)",HLTHOUT,CASTHMA,0566080,,Current Asthma
2017,AZ,Arizona,Scottsdale,City,BRFSS,Health Outcomes,0465000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.1,23.9,24.2,,,217385,"(33.6872493651, -111.865085877)",HLTHOUT,BPHIGH,0465000,,High Blood Pressure
2017,AZ,Arizona,Tucson,City,BRFSS,Health Outcomes,0477000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.2,3.2,3.2,,,520116,"(32.1567244483, -110.877085494)",HLTHOUT,STROKE,0477000,,Stroke
2017,AR,Arkansas,Jonesboro,City,BRFSS,Health Outcomes,0535710,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.3,3.2,3.4,,,67263,"(35.8208121538, -90.6794991686)",HLTHOUT,STROKE,0535710,,Stroke
2017,AZ,Arizona,Surprise,City,BRFSS,Health Outcomes,0471510,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.4,5.8,,,117517,"(33.6803835177, -112.452218439)",HLTHOUT,COPD,0471510,,COPD
2017,CA,California,Alhambra,City,BRFSS,Health Outcomes,0600884,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,83089,"(34.0839734383, -118.135514119)",HLTHOUT,CHD,0600884,,Coronary Heart Disease
2017,CA,California,Anaheim,City,BRFSS,Health Outcomes,0602000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.5,5.6,,,336265,"(33.8389076996, -117.857613481)",HLTHOUT,CANCER,0602000,,Cancer (except skin)
2017,CA,California,Anaheim,City,BRFSS,Health Outcomes,0602000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.2,5.1,5.2,,,336265,"(33.8389076996, -117.857613481)",HLTHOUT,CHD,0602000,,Coronary Heart Disease
2017,AR,Arkansas,Jonesboro,City,BRFSS,Unhealthy Behaviors,0535710,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,21.6,20.7,22.5,,,67263,"(35.8208121538, -90.6794991686)",UNHBEH,CSMOKING,0535710,,Current Smoking
2017,AZ,Arizona,Scottsdale,City,BRFSS,Health Outcomes,0465000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.5,4.4,4.6,,,217385,"(33.6872493651, -111.865085877)",HLTHOUT,COPD,0465000,,COPD
2017,AR,Arkansas,Springdale,City,BRFSS,Unhealthy Behaviors,0566080,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.3,21.5,23.1,,,69797,"(36.1869932598, -94.1536274531)",UNHBEH,CSMOKING,0566080,,Current Smoking
2017,CA,California,Anaheim,City,BRFSS,Health Outcomes,0602000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.4,28.3,28.6,,,336265,"(33.8389076996, -117.857613481)",HLTHOUT,BPHIGH,0602000,,High Blood Pressure
2017,AR,Arkansas,Little Rock,City,BRFSS,Health Outcomes,0541000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.8,,,193524,"(34.7253957894, -92.3583751863)",HLTHOUT,CASTHMA,0541000,,Current Asthma
2017,AR,Arkansas,Little Rock,City,BRFSS,Health Outcomes,0541000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.6,,,193524,"(34.7253957894, -92.3583751863)",HLTHOUT,COPD,0541000,,COPD
2017,AZ,Arizona,Tucson,City,BRFSS,Unhealthy Behaviors,0477000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.7,19.5,19.9,,,520116,"(32.1567244483, -110.877085494)",UNHBEH,CSMOKING,0477000,,Current Smoking
2017,CA,California,Antioch,City,BRFSS,Health Outcomes,0602252,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.9,5.9,,,102372,"(37.9777042922, -121.796606971)",HLTHOUT,CANCER,0602252,,Cancer (except skin)
2017,AZ,Arizona,Surprise,City,BRFSS,Health Outcomes,0471510,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.5,26.3,26.8,,,117517,"(33.6803835177, -112.452218439)",HLTHOUT,BPHIGH,0471510,,High Blood Pressure
2017,AZ,Arizona,Tempe,City,BRFSS,Health Outcomes,0473000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.1,5,5.2,,,161719,"(33.3882640307, -111.931802302)",HLTHOUT,CHD,0473000,,Coronary Heart Disease
2017,CA,California,Antioch,City,BRFSS,Health Outcomes,0602252,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.2,27,27.4,,,102372,"(37.9777042922, -121.796606971)",HLTHOUT,BPHIGH,0602252,,High Blood Pressure
2017,AZ,Arizona,Tucson,City,BRFSS,Health Outcomes,0477000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.9,28.8,29,,,520116,"(32.1567244483, -110.877085494)",HLTHOUT,BPHIGH,0477000,,High Blood Pressure
2017,CA,California,Alameda,City,BRFSS,Health Outcomes,0600562,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.4,8.3,8.5,,,73812,"(37.7650849031, -122.266489842)",HLTHOUT,CASTHMA,0600562,,Current Asthma
2017,AZ,Arizona,Tempe,City,BRFSS,Health Outcomes,0473000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.7,2.6,2.7,,,161719,"(33.3882640307, -111.931802302)",HLTHOUT,STROKE,0473000,,Stroke
2017,AR,Arkansas,Little Rock,City,BRFSS,Health Outcomes,0541000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,,,193524,"(34.7253957894, -92.3583751863)",HLTHOUT,CANCER,0541000,,Cancer (except skin)
2017,AR,Arkansas,Fayetteville,City,BRFSS,Health Outcomes,0523290,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,5.9,6.3,,,73580,"(36.0712117312, -94.1659600436)",HLTHOUT,CHD,0523290,,Coronary Heart Disease
2017,CA,California,Alhambra,City,BRFSS,Health Outcomes,0600884,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.7,3.6,3.8,,,83089,"(34.0839734383, -118.135514119)",HLTHOUT,COPD,0600884,,COPD
2017,CA,California,Alameda,City,BRFSS,Health Outcomes,0600562,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.2,2.2,2.3,,,73812,"(37.7650849031, -122.266489842)",HLTHOUT,STROKE,0600562,,Stroke
2017,AZ,Arizona,Scottsdale,City,BRFSS,Health Outcomes,0465000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.7,6.7,,,217385,"(33.6872493651, -111.865085877)",HLTHOUT,CANCER,0465000,,Cancer (except skin)
2017,AZ,Arizona,Tempe,City,BRFSS,Health Outcomes,0473000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.4,6.5,,,161719,"(33.3882640307, -111.931802302)",HLTHOUT,CANCER,0473000,,Cancer (except skin)
2017,CA,California,Alhambra,City,BRFSS,Health Outcomes,0600884,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,24.8,24.6,25,,,83089,"(34.0839734383, -118.135514119)",HLTHOUT,BPHIGH,0600884,,High Blood Pressure
2017,CA,California,Antioch,City,BRFSS,Health Outcomes,0602252,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.8,,,102372,"(37.9777042922, -121.796606971)",HLTHOUT,CASTHMA,0602252,,Current Asthma
2017,AZ,Arizona,Tempe,City,BRFSS,Unhealthy Behaviors,0473000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,15.8,15.3,16.2,,,161719,"(33.3882640307, -111.931802302)",UNHBEH,CSMOKING,0473000,,Current Smoking
2017,AZ,Arizona,Yuma,City,BRFSS,Health Outcomes,0485540,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.7,9.9,,,93064,"(32.5986027117, -114.54836837)",HLTHOUT,CASTHMA,0485540,,Current Asthma
2017,AR,Arkansas,Jonesboro,City,BRFSS,Health Outcomes,0535710,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.2,6.6,,,67263,"(35.8208121538, -90.6794991686)",HLTHOUT,CHD,0535710,,Coronary Heart Disease
2017,AR,Arkansas,Fayetteville,City,BRFSS,Health Outcomes,0523290,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3,2.9,3.1,,,73580,"(36.0712117312, -94.1659600436)",HLTHOUT,STROKE,0523290,,Stroke
2017,AR,Arkansas,Jonesboro,City,BRFSS,Health Outcomes,0535710,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.6,,,67263,"(35.8208121538, -90.6794991686)",HLTHOUT,CANCER,0535710,,Cancer (except skin)
2017,AR,Arkansas,Springdale,City,BRFSS,Health Outcomes,0566080,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.1,7.8,8.5,,,69797,"(36.1869932598, -94.1536274531)",HLTHOUT,COPD,0566080,,COPD
2017,AR,Arkansas,Fayetteville,City,BRFSS,Health Outcomes,0523290,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9.1,,,73580,"(36.0712117312, -94.1659600436)",HLTHOUT,CASTHMA,0523290,,Current Asthma
2017,AZ,Arizona,Tempe,City,BRFSS,Health Outcomes,0473000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.8,,,161719,"(33.3882640307, -111.931802302)",HLTHOUT,COPD,0473000,,COPD
2017,AZ,Arizona,Tempe,City,BRFSS,Health Outcomes,0473000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.4,27.2,27.6,,,161719,"(33.3882640307, -111.931802302)",HLTHOUT,BPHIGH,0473000,,High Blood Pressure
2017,AR,Arkansas,Fayetteville,City,BRFSS,Health Outcomes,0523290,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,34.7,34.3,35.1,,,73580,"(36.0712117312, -94.1659600436)",HLTHOUT,BPHIGH,0523290,,High Blood Pressure
2017,AR,Arkansas,Fort Smith,City,BRFSS,Health Outcomes,0524550,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.3,6.4,,,86209,"(35.3491692636, -94.3696317306)",HLTHOUT,CANCER,0524550,,Cancer (except skin)
2017,AR,Arkansas,Little Rock,City,BRFSS,Health Outcomes,0541000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,38,37.8,38.1,,,193524,"(34.7253957894, -92.3583751863)",HLTHOUT,BPHIGH,0541000,,High Blood Pressure
2017,AZ,Arizona,Surprise,City,BRFSS,Health Outcomes,0471510,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.5,2.4,2.6,,,117517,"(33.6803835177, -112.452218439)",HLTHOUT,STROKE,0471510,,Stroke
2017,CA,California,Alameda,City,BRFSS,Health Outcomes,0600562,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.6,23.4,23.9,,,73812,"(37.7650849031, -122.266489842)",HLTHOUT,BPHIGH,0600562,,High Blood Pressure
2017,AZ,Arizona,Yuma,City,BRFSS,Health Outcomes,0485540,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6,5.8,6.1,,,93064,"(32.5986027117, -114.54836837)",HLTHOUT,CHD,0485540,,Coronary Heart Disease
2017,AZ,Arizona,Scottsdale,City,BRFSS,Unhealthy Behaviors,0465000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,12.4,12.1,12.8,,,217385,"(33.6872493651, -111.865085877)",UNHBEH,CSMOKING,0465000,,Current Smoking
2017,AZ,Arizona,Scottsdale,City,BRFSS,Health Outcomes,0465000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.2,4.1,4.3,,,217385,"(33.6872493651, -111.865085877)",HLTHOUT,CHD,0465000,,Coronary Heart Disease
2017,AZ,Arizona,Yuma,City,BRFSS,Unhealthy Behaviors,0485540,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17,16.6,17.5,,,93064,"(32.5986027117, -114.54836837)",UNHBEH,CSMOKING,0485540,,Current Smoking
